prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,128,2,16,21.088
16,128,2,32,21.141
16,128,2,64,21.3333
16,128,2,128,22.5807
16,128,2,256,25.0877
16,128,2,512,33.2373
16,128,2,1024,49.493
16,128,2,2048,82.005
16,128,2,4096,145.535
16,128,2,8192,273.3
16,128,2,16384,528.594
16,128,2,32768,1038.65
16,128,4,16,23.8503
16,128,4,32,24.1917
16,128,4,64,24.1167
16,128,4,128,26.5923
16,128,4,256,33.3863
16,128,4,512,45.4933
16,128,4,1024,70.154
16,128,4,2048,119.114
16,128,4,4096,217.268
16,128,4,8192,414.857
16,128,4,16384,814.716
16,128,4,32768,1597.34
16,128,8,16,35.6153
16,128,8,32,35.8397
16,128,8,64,35.136
16,128,8,128,37.3647
16,128,8,256,50.5493
16,128,8,512,71.6363
16,128,8,1024,115.082
16,128,8,2048,193.354
16,128,8,4096,384.222
16,128,8,8192,705.895
16,128,8,16384,1375.33
16,128,8,32768,2570.26
16,128,16,16,43.8293
16,128,16,32,42.4
16,128,16,64,43.232
16,128,16,128,57.1403
16,128,16,256,73.4187
16,128,16,512,104.618
16,128,16,1024,169.194
16,128,16,2048,299.05
16,128,16,4096,552.786
16,128,16,8192,1062.43
16,128,16,16384,2119.71
16,128,16,32768,4311.44
16,128,32,16,62.5387
16,128,32,32,62.9543
16,128,32,64,63.605
16,128,32,128,89.131
16,128,32,256,121.001
16,128,32,512,181.268
16,128,32,1024,305.524
16,128,32,2048,552.135
16,128,32,4096,1053.09
16,128,32,8192,2100.78
16,128,32,16384,4651.92
16,128,32,32768,10068.3
16,128,64,16,104.757
16,128,64,32,104.682
16,128,64,64,104.852
16,128,64,128,163.007
16,128,64,256,224.959
16,128,64,512,342.761
16,128,64,1024,596.445
16,128,64,2048,1169.78
16,128,64,4096,2594.34
16,128,64,8192,5480.16
16,128,64,16384,11305
16,128,64,32768,22884.9
16,128,128,16,188.308
16,128,128,32,188.17
16,128,128,64,190.09
16,128,128,128,304.542
16,128,128,256,430.771
16,128,128,512,695.836
16,128,128,1024,1440.31
16,128,128,2048,2897.43
16,128,128,4096,5821.14
16,128,128,8192,11716.9
16,128,128,16384,23471.7
16,128,128,32768,46905.9
16,256,0,0,23.1783
16,256,1,16,21.7603
16,256,1,32,21.7917
16,256,1,64,25.003
16,256,1,128,25.1837
16,256,1,256,26.2283
16,256,1,512,32.7897
16,256,1,1024,48.4367
16,256,1,2048,80.0637
16,256,1,4096,143.615
16,256,1,8192,269.705
16,256,1,16384,523.218
16,256,1,32768,1029.34
16,256,2,16,24.928
16,256,2,32,25.0023
16,256,2,64,25.152
16,256,2,128,25.354
16,256,2,256,26.528
16,256,2,512,33.2373
16,256,2,1024,49.6
16,256,2,2048,81.696
16,256,2,4096,145.535
16,256,2,8192,273.993
16,256,2,16384,529.842
16,256,2,32768,1038.75
16,256,4,16,27.7963
16,256,4,32,27.83
16,256,4,64,28.1383
16,256,4,128,30.357
16,256,4,256,33.9833
16,256,4,512,45.5563
16,256,4,1024,69.8773
16,256,4,2048,118.698
16,256,4,4096,217.918
16,256,4,8192,415.294
16,256,4,16384,810.022
16,256,4,32768,1598.33
16,256,8,16,40.17
16,256,8,32,41.8027
16,256,8,64,41.9733
16,256,8,128,41.824
16,256,8,256,47.2
16,256,8,512,72.6503
16,256,8,1024,118.836
16,256,8,2048,195.209
16,256,8,4096,369.075
16,256,8,8192,704.998
16,256,8,16384,1301.21
16,256,8,32768,2576.07
16,256,16,16,49.1307
16,256,16,32,49.2373
16,256,16,64,47.9787
16,256,16,128,60.543
16,256,16,256,75.8393
16,256,16,512,107.2
16,256,16,1024,170.25
16,256,16,2048,300.617
16,256,16,4096,553.938
16,256,16,8192,1101.52
16,256,16,16384,2126.44
16,256,16,32768,4339.5
16,256,32,16,67.5727
16,256,32,32,68.5007
16,256,32,64,68.1697
16,256,32,128,92.363
16,256,32,256,120.832
16,256,32,512,180.884
16,256,32,1024,304.041
16,256,32,2048,549.981
16,256,32,4096,1048.86
16,256,32,8192,2124.29
16,256,32,16384,4646.86
16,256,32,32768,9911.92
16,256,64,16,109.599
