prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,32768,128,2048,4147.72
64,32768,128,4096,6929.39
64,32768,128,8192,12649.3
64,32768,128,16384,24126.8
64,32768,128,32768,47885.2
64,32768,128,40960,59900.6
64,40960,0,0,1282.65
64,40960,1,16,1283.02
64,40960,1,32,1282.51
64,40960,1,64,1282.86
64,40960,1,128,1283.17
64,40960,1,256,1283.34
64,40960,1,512,1283.06
64,40960,1,1024,1283.12
64,40960,1,2048,1283.44
64,40960,1,4096,1284.29
64,40960,1,8192,1284.63
64,40960,1,16384,1284.91
64,40960,1,32768,1287.75
64,40960,1,40960,1288.51
64,40960,2,16,1286.47
64,40960,2,32,1286.51
64,40960,2,64,1286.27
64,40960,2,128,1286.87
64,40960,2,256,1287.45
64,40960,2,512,1287.15
64,40960,2,1024,1287.61
64,40960,2,2048,1287.92
64,40960,2,4096,1287.97
64,40960,2,8192,1288.7
64,40960,2,16384,1288.99
64,40960,2,32768,1290.98
64,40960,2,40960,1293.19
64,40960,4,16,1284.87
64,40960,4,32,1284.89
64,40960,4,64,1285.71
64,40960,4,128,1286.17
64,40960,4,256,1287.25
64,40960,4,512,1287.21
64,40960,4,1024,1289.43
64,40960,4,2048,1304.95
64,40960,4,4096,1337.68
64,40960,4,8192,1408.45
64,40960,4,16384,1555.19
64,40960,4,32768,1839.6
64,40960,4,40960,1993.88
64,40960,8,16,1497.64
64,40960,8,32,1716.38
64,40960,8,64,1504.94
64,40960,8,128,1716.28
64,40960,8,256,1294.08
64,40960,8,512,1302.04
64,40960,8,1024,1327.03
64,40960,8,2048,1781.73
64,40960,8,4096,1836.68
64,40960,8,8192,1888.65
64,40960,8,16384,2158.3
64,40960,8,32768,2870.12
64,40960,8,40960,3183.43
64,40960,16,16,1937.8
64,40960,16,32,1943.52
64,40960,16,64,1717.55
64,40960,16,128,1725.33
64,40960,16,256,1949.33
64,40960,16,512,1761.22
64,40960,16,1024,2001.78
64,40960,16,2048,2055.96
64,40960,16,4096,2183.13
64,40960,16,8192,2428.82
64,40960,16,16384,3088.98
64,40960,16,32768,4963.57
64,40960,16,40960,5835.15
64,40960,32,16,1945.64
64,40960,32,32,1939.58
64,40960,32,64,1941.34
64,40960,32,128,1963.38
64,40960,32,256,1967.17
64,40960,32,512,1963.11
64,40960,32,1024,1843.86
64,40960,32,2048,2301.66
64,40960,32,4096,2375.37
64,40960,32,8192,3296.46
64,40960,32,16384,5737.27
64,40960,32,32768,10336.3
64,40960,32,40960,12714.7
64,40960,64,16,1978.21
64,40960,64,32,1965.41
64,40960,64,64,1967.76
64,40960,64,128,1992.07
64,40960,64,256,2049.29
64,40960,64,512,2097.98
64,40960,64,1024,2274.76
64,40960,64,2048,2701.13
64,40960,64,4096,3850.03
64,40960,64,8192,6635.32
64,40960,64,16384,12192.5
64,40960,64,32768,23377.7
64,40960,64,40960,29095.6
64,40960,128,16,2044.25
