regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,2,0.25,4.0,64,512,8192,32768,14336,3454.655,7704.017,4978.254,0.3585
mixed,8,2,0.25,4.0,64,2048,128,512,224,347.358,338.973,347.131,
mixed,8,2,0.25,4.0,64,2048,512,2048,896,405.693,642.201,418.939,0.056
mixed,8,2,0.25,4.0,64,2048,2048,8192,3584,1063.67,2119.02,1344.243,0.2659
mixed,8,2,0.25,4.0,64,2048,8192,32768,14336,3572.126,7796.468,5270.219,0.402
mixed,8,2,0.25,4.0,64,8192,128,512,224,1099.893,901.207,1095.765,
mixed,8,2,0.25,4.0,64,8192,512,2048,896,1168.953,1316.597,1149.428,-0.1322
mixed,8,2,0.25,4.0,64,8192,2048,8192,3584,1416.339,2094.859,1480.499,0.0946
mixed,8,2,0.25,4.0,64,8192,8192,32768,14336,3825.467,8215.25,5417.067,0.3626
mixed,8,2,0.25,4.0,64,20480,128,512,224,2606.473,2035.118,2599.176,
mixed,8,2,0.25,4.0,64,20480,512,2048,896,2669.093,2569.159,2943.747,
mixed,8,2,0.25,4.0,64,20480,2048,8192,3584,2751.336,3375.582,2888.579,0.2199
mixed,8,2,0.25,4.0,64,20480,8192,32768,14336,4211.352,8727.694,4883.666,0.1489
mixed,8,2,0.25,4.0,256,0,128,512,224,147.87,241.598,188.158,0.4298
mixed,8,2,0.25,4.0,256,0,512,2048,896,335.132,617.946,444.189,0.3856
mixed,8,2,0.25,4.0,256,0,2048,8192,3584,955.927,2038.446,1425.331,0.4336
mixed,8,2,0.25,4.0,256,0,8192,32768,14336,3454.561,7721.751,5381.292,0.4515
mixed,8,2,0.25,4.0,256,512,128,512,224,236.254,272.924,252.733,0.4494
mixed,8,2,0.25,4.0,256,512,512,2048,896,357.309,650.426,452.732,0.3255
mixed,8,2,0.25,4.0,256,512,2048,8192,3584,1017.976,2090.318,1452.018,0.4048
mixed,8,2,0.25,4.0,256,512,8192,32768,14336,3517.541,7806.585,5566.841,0.4778
mixed,8,2,0.25,4.0,256,2048,128,512,224,452.476,531.004,467.195,0.1874
mixed,8,2,0.25,4.0,256,2048,512,2048,896,621.114,705.914,601.789,-0.2279
mixed,8,2,0.25,4.0,256,2048,2048,8192,3584,1104.151,2328.88,1524.723,0.3434
mixed,8,2,0.25,4.0,256,2048,8192,32768,14336,3717.981,7969.782,5508.46,0.4211
mixed,8,2,0.25,4.0,256,8192,128,512,224,1290.196,1373.781,1313.493,0.2787
mixed,8,2,0.25,4.0,256,8192,512,2048,896,1463.862,1671.41,1417.139,-0.2251
mixed,8,2,0.25,4.0,256,8192,2048,8192,3584,2006.861,2456.877,1886.894,-0.2666
mixed,8,2,0.25,4.0,256,8192,8192,32768,14336,4138.201,8648.435,5930.572,0.3974
mixed,8,2,0.25,4.0,256,20480,128,512,224,2994.503,3078.599,3013.252,0.2229
mixed,8,2,0.25,4.0,256,20480,512,2048,896,3155.404,3417.986,3128.899,-0.1009
mixed,8,2,0.25,4.0,256,20480,2048,8192,3584,3778.012,4635.287,3528.735,-0.2908
mixed,8,2,0.25,4.0,256,20480,8192,32768,14336,5363.849,9369.773,6659.013,0.3233
mixed,8,2,0.25,4.0,1024,0,128,512,224,475.739,513.34,480.666,0.131
mixed,8,2,0.25,4.0,1024,0,512,2048,896,588.154,863.992,687.705,0.3609
mixed,8,2,0.25,4.0,1024,0,2048,8192,3584,1267.83,2483.018,1676.402,0.3362
mixed,8,2,0.25,4.0,1024,0,8192,32768,14336,4174.449,8104.44,5430.482,0.3196
mixed,8,2,0.25,4.0,1024,512,128,512,224,656.25,736.346,665.182,0.1115
mixed,8,2,0.25,4.0,1024,512,512,2048,896,780.347,1027.512,840.026,0.2415
mixed,8,2,0.25,4.0,1024,512,2048,8192,3584,1427.06,2587.338,1825.807,0.3437
mixed,8,2,0.25,4.0,1024,512,8192,32768,14336,4247.199,9417.777,5799.056,0.3001
