prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,256,16,256,87.4033
16,256,16,512,133.675
16,256,16,1024,231.116
16,256,16,2048,424.204
16,256,16,4096,807.565
16,256,16,8192,1576.62
16,256,16,16384,3114.36
16,256,16,32768,6182.02
16,256,32,16,74.251
16,256,32,32,74.784
16,256,32,64,75.798
16,256,32,128,109.43
16,256,32,256,147.424
16,256,32,512,229.494
16,256,32,1024,401.773
16,256,32,2048,740.824
16,256,32,4096,1415.88
16,256,32,8192,2771.49
16,256,32,16384,5496.39
16,256,32,32768,10953.2
16,256,64,16,120.673
16,256,64,32,121.696
16,256,64,64,123.499
16,256,64,128,188.725
16,256,64,256,270.06
16,256,64,512,427.052
16,256,64,1024,753.335
16,256,64,2048,1397.93
16,256,64,4096,2695.17
16,256,64,8192,5301.74
16,256,64,16384,10530.2
16,256,64,32768,21009.2
16,256,128,16,211.35
16,256,128,32,214.017
16,256,128,64,218.849
16,256,128,128,374.006
16,256,128,256,537.975
16,256,128,512,857.336
16,256,128,1024,1498.72
16,256,128,2048,2764.69
16,256,128,4096,5325.08
16,256,128,8192,10411.9
16,256,128,16384,20606.4
16,256,128,32768,41258.3
16,512,0,0,38.5913
16,512,1,16,37.59
16,512,1,32,37.59
16,512,1,64,37.5893
16,512,1,128,37.6427
16,512,1,256,37.6317
16,512,1,512,38.6777
16,512,1,1024,61.846
16,512,1,2048,110.048
16,512,1,4096,206.401
16,512,1,8192,398.091
16,512,1,16384,783.211
16,512,1,32768,1555.47
16,512,2,16,37.6107
16,512,2,32,37.665
16,512,2,64,37.6007
16,512,2,128,37.7063
16,512,2,256,37.8233
16,512,2,512,38.923
16,512,2,1024,62.2827
16,512,2,2048,110.89
16,512,2,4096,207.787
16,512,2,8192,399.338
16,512,2,16384,785.163
16,512,2,32768,1558.95
16,512,4,16,37.7177
16,512,4,32,37.803
16,512,4,64,37.8237
16,512,4,128,37.984
16,512,4,256,38.091
16,512,4,512,39.3493
16,512,4,1024,63.285
16,512,4,2048,111.894
16,512,4,4096,209.408
16,512,4,8192,400.566
16,512,4,16384,786.454
16,512,4,32768,1564.17
16,512,8,16,47.0187
16,512,8,32,46.9443
16,512,8,64,47.3493
16,512,8,128,52.9497
16,512,8,256,59.936
16,512,8,512,72.662
16,512,8,1024,118.891
16,512,8,2048,217.195
16,512,8,4096,410.828
16,512,8,8192,797.035
16,512,8,16384,1570.71
16,512,8,32768,3120.72
16,512,16,16,62.422
16,512,16,32,62.6777
16,512,16,64,63.4457
16,512,16,128,80.3093
16,512,16,256,98.9973
16,512,16,512,135.776
16,512,16,1024,231.478
16,512,16,2048,424.748
16,512,16,4096,809.026
16,512,16,8192,1574.87
16,512,16,16384,3118.74
16,512,16,32768,6186.74
16,512,32,16,85.9627
16,512,32,32,86.5707
16,512,32,64,88.0423
16,512,32,128,121.825
16,512,32,256,158.059
16,512,32,512,231.275
16,512,32,1024,401.014
16,512,32,2048,740.428
16,512,32,4096,1418.58
